source,author,title,description,url,publishedAt
BBC News,,Russian ships return to Syrian base ahead of expected withdrawal,Analysts say the return suggests that Moscow is preparing to evacuate one of its most valuable overseas bases.,https://www.bbc.com/news/articles/c14nk475nd5o,2025-01-23T16:07:42Z
NPR,Greg Myre,"Syria's new leader denounces Iran, calling its proxies a regional threat",Syria's interim president says the now departed Iranian forces were damaging to his country and also posed a threat to the wider Middle East.,https://www.npr.org/2025/02/04/g-s1-46361/syrias-new-leader-denounces-iran-calling-its-proxies-a-regional-threat,2025-02-04T13:36:47Z
Business Insider,Mia Jankowicz,"Russia could be allowed to keep its military bases, Syria says","Syria says it's open to allowing Russia to keep hold of two key military bases, months after rebel groups ousted Kremlin ally Bashar Assad.",https://www.businessinsider.com/russia-could-keep-hold-of-key-syria-military-bases-minister-2025-2,2025-02-07T12:11:16Z
NPR,Diaa Hadid,Voices from the new breadlines in Syria: Who's waiting? And why?,"Syria's new rulers faces one of their first serious challenges: bread lines. For Syrians, the long wait is a struggle — but for some, bread is a business opportunity.",https://www.npr.org/sections/goats-and-soda/2025/01/14/g-s1-41867/syria-bread-damascus-assad-russia-ukraine,2025-01-14T12:51:07Z
Time,Sefa Secen & Serhun Al / Made by History,History Suggests That Addressing Kurdish Demands Is Essential to Peace in the Middle East,"The Kurds have spent a century fighting for autonomy and confronting brutal repression by Turkey, Syria, Iraq, and Iran.",https://time.com/7207397/kurdish-middle-east-peace/,2025-02-07T14:00:00Z
Business Insider,jepstein@businessinsider.com (Jake Epstein),"New satellite images show Russian cargo ships at the key Tartus naval base in Syria, apparently to haul away military equipment",Russia's long-held military presence at Tartus fell into uncertainty after the collapse of the Assad regime last month.,https://www.businessinsider.com/russian-ships-arrived-naval-base-tartus-syria-move-equipment-images-2025-1,2025-01-28T17:26:54Z
BBC News,,Bowen: Long-overdue ceasefire may stop the killing but won't end the conflict,"The truce should get Israeli hostages and Palestinian prisoners home, but the conflict remains as bitter as ever.",https://www.bbc.com/news/articles/cy8p95x04z8o,2025-01-15T19:36:53Z
Business Insider,Paul Iddon,Iraq is a key test of Trump's willingness to counter Iran,"Iran holds tremendous sway inside Iraq despite the presence of US troops, setting up a tug-of-war for the incoming Trump administration.",https://www.businessinsider.com/iraq-a-key-test-of-trumps-willingness-to-counter-iran-2025-1,2025-01-26T09:27:01Z
BBC News,,"Russia withdraws military equipment from Syrian port, images show",Moscow had moved columns of military vehicles to the port after the fall of Bashar al-Assad.,https://www.bbc.com/news/articles/cly5zmm186no,2025-01-30T00:01:10Z
The New Yorker,Jon Lee Anderson,A Witness in Assad’s Dungeons,"Mazen al-Hamada fled Syria to reveal the regime’s crimes. Then, mysteriously, he went back. Jon Lee Anderson reports.",https://www.newyorker.com/magazine/2025/02/03/a-witness-in-assads-dungeons,2025-01-27T11:00:00Z
BBC News,,Car bomb blast in northern Syria kills 15 agricultural workers,"Fourteen women were among those killed in the attack outside Manbij, the Syria Civil Defence says.",https://www.bbc.com/news/articles/cr465233v6wo,2025-02-03T07:54:58Z
Gizmodo.com,Matthew Gault,Elon Musk’s Russian War Criminal Nazi ‘Doppelganger’ Begs Him for Money on Social Media,A joke post on the Telegram channel for a right-wing paramilitary group reveals how the Russian internet is reacting to Elon Musks ‘salute.’,https://gizmodo.com/elon-musks-russian-war-criminal-nazi-doppelganger-begs-him-for-money-on-social-media-2000554160,2025-01-23T19:25:10Z
BBC News,,"Syrians hope for a future without Russia, but it may not be easy","With the fall of Bashar al-Assad's regime, Russia lost a key all in the Middle East - but it still hopes to keeps its military bases in Syria.",https://www.bbc.com/news/articles/czx5xx7ne2wo,2025-01-13T00:33:57Z
ABC News,"Jordana Miller, Julia Reinstein",Netanyahu gifts Trump golden pager in nod to Lebanon explosions,Israeli Prime Minister Benjamin Netanyahu gifted President Donald Trump a golden pager during their meeting at the White House this week.,https://abcnews.go.com/Politics/netanyahu-gifts-trump-golden-pager-nod-lebanon-explosions/story?id=118536037,2025-02-06T23:32:20Z
Gizmodo.com,Todd Feathers,The Knives Are Coming Out for DeepSeek AI,"After the Chinese AI company's breakthrough, critics are accusing DeepSeek of censorship and spreading misinformation. That's actually pretty normal for chatbots.",https://gizmodo.com/the-knives-are-coming-out-for-deepseek-ai-2000556375,2025-01-29T19:00:15Z
NPR,Greg Myre,How the Gaza war has remade the Middle East,What began as a battle between Israel and Hamas morphed into a much wider regional conflict that has reshaped much of the Middle East.,https://www.npr.org/2025/01/16/g-s1-43022/how-gaza-war-remade-mideast,2025-01-16T15:25:48Z
Yahoo Entertainment,ABBY SEWELL and OMAR ALBAM,Leader of rebels who toppled Syrian President Bashar Assad is named country's interim president,The leader of Syria’s former rebels who toppled President Bashar Assad last month was named the country’s interim president on Wednesday as former insurgents...,https://www.yahoo.com/news/leader-rebels-toppled-syrian-president-190002584.html,2025-01-29T19:00:02Z
Time,Sam Jacobs,World Economic Forum President Borge Brende on Planning for a ‘Geopolitical Recession’,"In conversion with TIME Editor-in-Chief Sam Jacobs, Brende also talks about Trump’s second term and what he hopes people take away from Davos 2025.",https://time.com/7204642/wef-president-borge-brende-davos-2025/,2025-01-16T12:14:37Z
Yahoo Entertainment,NBC,New details of Assad's final 24 hours in Syria before his regime collapsed,Syria's former President Bashar Al-Assad fled to Moscow when rebel forces captured Damascus after a stunning sweep across the country. NBC News’ Hala Gorani ...,https://www.yahoo.com/news/details-assads-final-24-hours-010009851.html,2025-02-04T01:00:09Z
UPI.com,Darryl Coote,"Car bomb kills at least 14 women, injures many near Aleppo","A car bomb detonated near Aleppo on Monday, killing several people, mostly women, according to Syrian Civil Defense and a human rights monitor.",https://www.upi.com/Top_News/World-News/2025/02/03/syria-car-bomb-deaths/7101738568300/,2025-02-03T08:25:44Z
UPI.com,Darryl Coote,IDF says it hit Hezbollah targets in Lebanon after truce mechanism failed to address threats,"Israeli war planes struck Hezbollah targets in Lebanon, the Israel Defense Force said early Monday, as it accused the truce monitoring mechanism of ignoring ...",https://www.upi.com/Top_News/World-News/2025/01/13/Lebanon-Hezbollah-airstrikes/8691736753019/,2025-01-13T08:41:05Z
NPR,Jenna McLaughlin,"Trump's pick for intel chief, Tulsi Gabbard, faces her confirmation hearing","Among the topics likely to come up at the hearing: her 2017 meeting with Syrian President Bashar al-Assad, her friendly positions toward Russia and her push to drop charges against Edward Snowden.",https://www.npr.org/2025/01/30/nx-s1-5279345/trump-cabinet-picks-tulsi-gabbard-confirmation-hearing,2025-01-30T10:00:00Z
Business Insider,"Lauren Edmonds,Katie Balevic",Elon Musk says 'Make Europe Great Again' as he continues his push into European politics,Elon Musk continues to champion right-wing politics in Europe.,https://www.businessinsider.com/elon-musk-make-europe-great-again-mega-germany-uk-politics-2025-1,2025-01-18T22:52:17Z
Business Insider,Bryan Metzger,Tulsi Gabbard went MAGA. Now she's raking in cash.,"An ex-Democratic congressman who Trump picked for a top intel position, Gabbard made $1.2 million in 2024, including from paid speeches and book fees.",https://www.businessinsider.com/tulsi-gabbard-financial-disclosure-paid-speeches-2025-1,2025-01-21T17:22:50Z
Al Jazeera English,Rami G Khouri,Why Syria is so coveted,It is the most complete and consequential Arab state.,https://www.aljazeera.com/opinions/2025/1/26/why-syria-is-so-coveted,2025-01-26T14:36:34Z
Al Jazeera English,Latifa Muhammad Sha'ban,Searching for hope in Syria,"The Assad regime disappeared my brother in 2018. Now that my country is free, I have renewed hope that I may find him.",https://www.aljazeera.com/opinions/2025/1/17/searching-for-hope-in-syria,2025-01-17T10:09:07Z
Time,TARA COPP and AAMER MADHANI / AP,U.S. Military Conducts Airstrikes Against Islamic State Operatives in Somalia,These are the first U.S. attacks in the African nation during President Donald Trump’s second term.,https://time.com/7212108/us-military-conducts-airstrikes-against-islamic-state-operatives-somalia/,2025-02-01T18:40:59Z
ABC News,"Beatrice Peterson, Lucien Bruggeman",Tulsi Gabbard faces skeptical senators at hearing to be intel chief,"If confirmed, former Rep. Tulsi Gabbard would become the youngest-ever DNI. Sources tell ABC News the vote on her nomination is expected to be close.",https://abcnews.go.com/Politics/tulsi-gabbard-bold-plans-reform-us-intelligence-dni/story?id=118143169,2025-01-30T22:45:40Z
Al Jazeera English,,Patterns of mass graves in Syria,"Our digital investigations team, Sanad, looks at patterns of mass graves in Syria.",https://www.aljazeera.com/program/birds-eye-view/2025/2/3/patterns-of-mass-graves-in-syria,2025-02-03T09:58:32Z
NPR,Greg Myre,A brief history of Gaza's tortured role in the Middle East conflict,"Most Gaza residents are the descendants of Palestinian refugees driven to the enclave in a 1948 war. They harbor a deep fear of being uprooted again, and President Trump's remarks struck a raw nerve.",https://www.npr.org/2025/02/05/g-s1-46565/gaza-israel-history-mideast-conflict-trump,2025-02-05T17:40:31Z
BBC News,,"Confident, organised, still freewheeling: Trump 2.0 shows lessons have been learned",Donald Trump’s first week in office shows he has returned with a plan - and knows how to avoid some of the chaos of his first term.,https://www.bbc.com/news/articles/c17ew9ezw0ko,2025-01-26T10:05:44Z
BBC News,,Sweden's worst mass shooting leaves immigrant community on edge,Among the dead in Sweden's first school shooting were Syrians and Bosnians.,https://www.bbc.com/news/articles/c5yer500qw3o,2025-02-07T09:18:41Z
Al Jazeera English,Yarub Asfari,"Syrians are ready to rebuild their country, but they need solidarity",Syria is not ready to welcome back its refugees. It needs international support to get there.,https://www.aljazeera.com/opinions/2025/1/20/syrians-are-ready-to-rebuild-their-country-but-they-need,2025-01-20T15:25:41Z
Al Jazeera English,,"UN’s Volker Turk meets with Syria’s al-Sharaa, visits Sednaya prison",Volker Turk has become the first UN High Commissioner for Human Rights to visit Syria.,https://www.aljazeera.com/program/newsfeed/2025/1/15/uns-volker-turk-meets-with-syrias-al-sharaa-visits-sednaya-prison,2025-01-15T15:32:15Z
Al Jazeera English,Al Jazeera,Russian diplomats make first visit to Syria since al-Assad’s removal,The visit comes as Moscow seeks to secure the fate of two military bases in Syria.,https://www.aljazeera.com/news/2025/1/28/russian-diplomats-make-first-visit-to-syria-since-al-assads-removal,2025-01-28T16:05:08Z
BBC News,,Six Palestinians killed as Israeli forces launch major operation in Jenin,"Israel's prime minister says the ""large-scale"" operation aims to ""eradicate terrorism"" in the West Bank city.",https://www.bbc.com/news/articles/ckg750yzdr8o,2025-01-21T12:36:42Z
Al Jazeera English,Al Jazeera Staff,Qatar’s PM calls for Gaza ceasefire agreement to be ‘fully implemented’,In an exclusive interview with Al Jazeera Sheikh Mohammed shares details on Gaza truce negotiations and Syria talks.,https://www.aljazeera.com/news/2025/1/17/qatars-pm-calls-for-gaza-ceasefire-agreement-to-be-fully-implemented,2025-01-17T19:15:18Z
Al Jazeera English,Virginia Pietromarchi,Will the EU ease Syria sanctions? Inside the bloc’s dilemma,The EU foreign ministers will gather Monday to discuss and potentially agree on proposals to ease sanctions on Syria.,https://www.aljazeera.com/news/2025/1/26/will-the-eu-ease-syria-sanctions-inside-the-blocs-dilemma,2025-01-26T07:01:16Z
Al Jazeera English,,Syria’s new transition as al-Sharaa is named President,The Baath party has been dissolved and Ahmed al-Sharaa has been named president for a transitional period in Syria.,https://www.aljazeera.com/program/newsfeed/2025/1/30/syrias-new-transition-as-al-sharaa-is-named-president,2025-01-30T20:47:48Z
Al Jazeera English,Al Jazeera,"Syria’s al-Sharaa, Turkiye’s Erdogan talk Kurdish fighters, defence pacts",Turkey meeting is second foreign trip by President Ahmed al-Sharaa as he seeks to bolster support for Syria.,https://www.aljazeera.com/news/2025/2/4/syrias-al-sharaa-meets-erdogan-to-talk-kurdish-fighters-defence-pacts,2025-02-04T21:01:32Z
Al Jazeera English,Al Jazeera,American ally SDF: Not yet notified of US plan for Syria withdrawal,"Questions grow over future of 2,000 SDF fighters in Syria after Bashar al-Assad toppling, President Trump taking office.",https://www.aljazeera.com/news/2025/2/5/sdf-says-it-has-not-been-notified-of-reported-us-plan-for-syria-withdrawal,2025-02-05T18:33:53Z
Al Jazeera English,Al Jazeera Staff,Satellite images show Israel building military bases in Syria buffer zone,Images verified by Al Jazeera's Sanad unit shed light on Israel's plans after it expanded area of control in Syria.,https://www.aljazeera.com/news/2025/2/3/satellite-images-show-israel-building-military-bases-in-syria-buffer-zone,2025-02-03T17:41:06Z
Al Jazeera English,Al Jazeera,"Top Western, Arab officials gather in Saudi Arabia to discuss Syria",Top West and Middle East diplomats and ministers meet to discuss sanctions relief for Syria after al-Assad's ouster.,https://www.aljazeera.com/news/2025/1/12/top-western-arab-leaders-gather-in-saudi-arabia-to-discuss-syria,2025-01-12T12:22:05Z
BBC News,,Actress questioned in Turkey over role in French TV thriller,"Police are said to be investigating her on suspicion of ""promoting terrorist propaganda"" in the series.",https://www.bbc.com/news/articles/c3rwzgnvxxpo,2025-02-04T13:15:45Z
Yahoo Entertainment,Daniel AVIS,USAID freeze calls into question billions in support for poorest countries,The Trump administration's attempt to fold the USAID humanitarian agency into the State Department calls into question the future of tens of billions of...,https://www.yahoo.com/news/usaid-freeze-calls-billions-support-194023888.html,2025-02-03T19:40:23Z
Al Jazeera English,,Video: Saudi Arabia hosts diplomatic meetings on lifting Syria sanctions,Talks among Western and Middle Eastern diplomats were held in Riyadh on Sunday.,https://www.aljazeera.com/program/newsfeed/2025/1/13/video-saudi-arabia-hosts-diplomatic-meetings-on-lifting-syria-sanctions,2025-01-13T16:24:54Z
Al Jazeera English,Al Jazeera,Syria foreign minister says removing sanctions ‘key’ to restoring stability,Asaad al-Shaibani also says that Syria's new constitution will represent all of the country's communities.,https://www.aljazeera.com/news/2025/1/22/syria-foreign-minister-says-removing-sanctions-key-to-restoring-stability,2025-01-22T20:59:42Z
Al Jazeera English,Al Jazeera Staff,Qatari emir to visit Syria on Thursday: Al Jazeera sources,Sheikh Tamim bin Hamad Al Thani's visit will be the first by an Arab leader to Damascus since fall of Bashar al-Assad.,https://www.aljazeera.com/news/2025/1/29/qatari-emir-to-visit-syria-on-thursday-al-jazeera-sources,2025-01-29T20:20:56Z
